Customer Id,Customer_Name,Customer Segment,Total_Sales,Total_Profit,Order_Count,Cluster,Customer_Value_Tier
16313,Kim Morales,Corporate,260.65,113.54,1,1,Tier 3: Low Margin/Volume Drivers
16314,Pascale Russell,Corporate,260.65,98.53,1,1,Tier 3: Low Margin/Volume Drivers
16315,Orli Shelton,Corporate,260.65,54.74,1,1,Tier 3: Low Margin/Volume Drivers
16316,Wynter Wooten,Corporate,260.65,93.83,1,1,Tier 3: Low Margin/Volume Drivers
16317,Jaime Camacho,Corporate,260.65,100.45,1,1,Tier 3: Low Margin/Volume Drivers
16318,Karina Fisher,Corporate,260.65,67.71,1,1,Tier 3: Low Margin/Volume Drivers
16319,Isabella Pickett,Consumer,260.65,79.48,1,1,Tier 3: Low Margin/Volume Drivers
16320,Xerxes Rush,Corporate,260.65,-49.85,1,1,Tier 3: Low Margin/Volume Drivers
16321,Nita Vega,Corporate,260.65,25.62,1,1,Tier 3: Low Margin/Volume Drivers
16322,Anika Davenport,Home Office,260.65,-31.65,1,1,Tier 3: Low Margin/Volume Drivers
16324,Ori Zimmerman,Corporate,260.65,-189.75,1,1,Tier 3: Low Margin/Volume Drivers
16325,Iona Donovan,Corporate,260.65,-185.92,1,1,Tier 3: Low Margin/Volume Drivers
16326,Signe Green,Corporate,260.65,24.63,1,1,Tier 3: Low Margin/Volume Drivers
16327,Danielle Garrett,Consumer,260.65,-105.24,1,1,Tier 3: Low Margin/Volume Drivers
16328,Madonna Woodward,Corporate,260.65,-7.26,1,1,Tier 3: Low Margin/Volume Drivers
16329,Karly Green,Consumer,260.65,-14.92,1,1,Tier 3: Low Margin/Volume Drivers
16330,Liberty Small,Corporate,260.65,-9.71,1,1,Tier 3: Low Margin/Volume Drivers
16331,Deirdre Grant,Home Office,260.65,87.73,1,1,Tier 3: Low Margin/Volume Drivers
16332,Darrel Wheeler,Consumer,260.65,117.29,1,1,Tier 3: Low Margin/Volume Drivers
16333,Geraldine Terrell,Corporate,260.65,93.83,1,1,Tier 3: Low Margin/Volume Drivers
16334,Morgan Mayo,Corporate,260.65,72.98,1,1,Tier 3: Low Margin/Volume Drivers
16335,Linda Nolan,Consumer,260.65,16.03,1,1,Tier 3: Low Margin/Volume Drivers
16336,Xerxes Gay,Corporate,260.65,75.72,1,1,Tier 3: Low Margin/Volume Drivers
16337,Ainsley Dunn,Corporate,260.65,-153.26,1,1,Tier 3: Low Margin/Volume Drivers
16338,Faith Woodward,Corporate,260.65,99.7,1,1,Tier 3: Low Margin/Volume Drivers
16339,Jolene Mcneil,Corporate,260.65,58.96,1,1,Tier 3: Low Margin/Volume Drivers
16340,Diana Holmes,Corporate,260.65,-25.92,1,1,Tier 3: Low Margin/Volume Drivers
16342,Sydney Houston,Consumer,260.65,-197.58,1,1,Tier 3: Low Margin/Volume Drivers
16343,Shelley Boyle,Consumer,260.65,-3.15,1,1,Tier 3: Low Margin/Volume Drivers
16344,Kathleen Sanford,Consumer,260.65,46.8,1,1,Tier 3: Low Margin/Volume Drivers
16345,Alfreda Clark,Consumer,260.65,116.38,1,1,Tier 3: Low Margin/Volume Drivers
16346,Noel Wood,Consumer,260.65,62.56,1,1,Tier 3: Low Margin/Volume Drivers
16347,Aimee Lara,Home Office,260.65,121.36,1,1,Tier 3: Low Margin/Volume Drivers
16348,Hollee Mckinney,Corporate,260.65,99.62,1,1,Tier 3: Low Margin/Volume Drivers
16349,Charly Sandoval,Corporate,260.65,129.02,1,1,Tier 3: Low Margin/Volume Drivers
16350,Imani Spencer,Corporate,260.65,68.55,1,1,Tier 3: Low Margin/Volume Drivers
16351,Caryn Pennington,Corporate,260.65,9.77,1,1,Tier 3: Low Margin/Volume Drivers
16352,Ainsley Walters,Corporate,260.65,39.2,1,1,Tier 3: Low Margin/Volume Drivers
16353,Astra Goff,Corporate,260.65,74.81,1,1,Tier 3: Low Margin/Volume Drivers
16354,Echo Prince,Home Office,260.65,19.04,1,1,Tier 3: Low Margin/Volume Drivers
16355,Stella Parks,Consumer,260.65,24.74,1,1,Tier 3: Low Margin/Volume Drivers
16356,Nichole Lindsay,Consumer,260.65,104.13,1,1,Tier 3: Low Margin/Volume Drivers
16357,Desiree Bray,Consumer,260.65,102.04,1,1,Tier 3: Low Margin/Volume Drivers
16358,Ginger Sharp,Home Office,260.65,91.75,1,1,Tier 3: Low Margin/Volume Drivers
16361,Sloane Watts,Corporate,260.65,-363.61,1,1,Tier 3: Low Margin/Volume Drivers
16362,Fallon Wilder,Corporate,260.65,15.27,1,1,Tier 3: Low Margin/Volume Drivers
16363,Orli Romero,Corporate,260.65,-49.52,1,1,Tier 3: Low Margin/Volume Drivers
16364,Martha Mcfarland,Consumer,260.65,75.07,1,1,Tier 3: Low Margin/Volume Drivers
16365,Maggie Kelly,Home Office,260.65,85.46,1,1,Tier 3: Low Margin/Volume Drivers
16366,Hillary Velez,Home Office,260.65,74.08,1,1,Tier 3: Low Margin/Volume Drivers
16367,Oprah Ashley,Home Office,260.65,92.9,1,1,Tier 3: Low Margin/Volume Drivers
16368,Denise Wheeler,Home Office,260.65,-182.46,1,1,Tier 3: Low Margin/Volume Drivers
16369,Anastasia Vance,Home Office,260.65,80.15,1,1,Tier 3: Low Margin/Volume Drivers
16370,Ocean Mcknight,Home Office,260.65,35.45,1,1,Tier 3: Low Margin/Volume Drivers
16371,Lydia Bird,Corporate,260.65,36.33,1,1,Tier 3: Low Margin/Volume Drivers
16372,Lois Conley,Corporate,260.65,99.52,1,1,Tier 3: Low Margin/Volume Drivers
16373,Idona Farmer,Consumer,260.65,102.9,1,1,Tier 3: Low Margin/Volume Drivers
16374,Victoria Simon,Consumer,260.65,50.96,1,1,Tier 3: Low Margin/Volume Drivers
16375,Shay Griffin,Consumer,260.65,-102.04,1,1,Tier 3: Low Margin/Volume Drivers
16376,Beatrice Bird,Consumer,260.65,52.76,1,1,Tier 3: Low Margin/Volume Drivers
16378,Tatiana Lancaster,Consumer,260.65,26.8,1,1,Tier 3: Low Margin/Volume Drivers
16379,Barbara Sharpe,Consumer,260.65,18.18,1,1,Tier 3: Low Margin/Volume Drivers
16380,Brianna Mcfadden,Home Office,260.65,66.5,1,1,Tier 3: Low Margin/Volume Drivers
16381,Abra Jensen,Home Office,260.65,2.97,1,1,Tier 3: Low Margin/Volume Drivers
16382,Rowan Robbins,Home Office,260.65,105.09,1,1,Tier 3: Low Margin/Volume Drivers
16383,Florence Short,Home Office,260.65,91.02,1,1,Tier 3: Low Margin/Volume Drivers
16384,Cara Delacruz,Home Office,84.4,5.51,1,1,Tier 3: Low Margin/Volume Drivers
16385,Bree Olsen,Corporate,84.4,35.65,1,1,Tier 3: Low Margin/Volume Drivers
16386,May Stevens,Corporate,84.4,1.52,1,1,Tier 3: Low Margin/Volume Drivers
16387,Blythe Terrell,Corporate,84.4,5.38,1,1,Tier 3: Low Margin/Volume Drivers
16390,Lois Tate,Corporate,84.4,37.68,1,1,Tier 3: Low Margin/Volume Drivers
16391,September Maldonado,Corporate,84.4,0.81,1,1,Tier 3: Low Margin/Volume Drivers
16392,Lacey Luna,Corporate,84.4,13.1,1,1,Tier 3: Low Margin/Volume Drivers
16393,Bertha Lawrence,Corporate,84.4,31.02,1,1,Tier 3: Low Margin/Volume Drivers
16394,Kay Pruitt,Consumer,84.4,24.23,1,1,Tier 3: Low Margin/Volume Drivers
16395,Remedios Spencer,Consumer,84.4,22.79,1,1,Tier 3: Low Margin/Volume Drivers
16396,Melyssa Bush,Consumer,84.4,23.74,1,1,Tier 3: Low Margin/Volume Drivers
16397,Adena Spence,Consumer,84.4,31.73,1,1,Tier 3: Low Margin/Volume Drivers
16398,Christine King,Consumer,84.4,-117.65,1,1,Tier 3: Low Margin/Volume Drivers
16399,Amela Cochran,Consumer,84.4,-53.73,1,1,Tier 3: Low Margin/Volume Drivers
16400,Xerxes Webster,Consumer,84.4,-49.63,1,1,Tier 3: Low Margin/Volume Drivers
16401,Nola Terrell,Consumer,84.4,4.45,1,1,Tier 3: Low Margin/Volume Drivers
16402,Kerry Ayala,Corporate,84.4,18.36,1,1,Tier 3: Low Margin/Volume Drivers
16404,Whitney Clarke,Corporate,84.4,23.78,1,1,Tier 3: Low Margin/Volume Drivers
16406,Daryl Spence,Consumer,84.4,9.18,1,1,Tier 3: Low Margin/Volume Drivers
16407,Farrah Horn,Consumer,84.4,3.99,1,1,Tier 3: Low Margin/Volume Drivers
16408,Octavia Chase,Corporate,84.4,23.25,1,1,Tier 3: Low Margin/Volume Drivers
16409,Dorothy Nielsen,Corporate,84.4,21.88,1,1,Tier 3: Low Margin/Volume Drivers
16410,Quincy Ewing,Consumer,84.4,23.74,1,1,Tier 3: Low Margin/Volume Drivers
16411,Alyssa Benson,Consumer,84.4,21.51,1,1,Tier 3: Low Margin/Volume Drivers
16412,Iris Ashley,Home Office,84.4,35.93,1,1,Tier 3: Low Margin/Volume Drivers
16413,Kim Gray,Consumer,84.4,12.66,1,1,Tier 3: Low Margin/Volume Drivers
16414,Marny Hogan,Consumer,84.4,29.12,1,1,Tier 3: Low Margin/Volume Drivers
16415,Sheila Gonzales,Consumer,84.4,-12.69,1,1,Tier 3: Low Margin/Volume Drivers
16416,Leilani Zamora,Consumer,84.4,17.99,1,1,Tier 3: Low Margin/Volume Drivers
16417,Oprah Tucker,Consumer,84.4,-8.76,1,1,Tier 3: Low Margin/Volume Drivers
16418,Shea Vega,Corporate,84.4,-56.72,1,1,Tier 3: Low Margin/Volume Drivers
16419,Ina Rodriquez,Corporate,84.4,-57.39,1,1,Tier 3: Low Margin/Volume Drivers
16420,Hilary Nash,Corporate,84.4,5.51,1,1,Tier 3: Low Margin/Volume Drivers
16421,Tamara Schroeder,Corporate,84.4,-2.15,1,1,Tier 3: Low Margin/Volume Drivers
16422,Ora Valdez,Home Office,84.4,19.75,1,1,Tier 3: Low Margin/Volume Drivers
16423,Sarah Schneider,Home Office,84.4,34.56,1,1,Tier 3: Low Margin/Volume Drivers
16424,Leigh Roberson,Home Office,84.4,-18.68,1,1,Tier 3: Low Margin/Volume Drivers
16425,Courtney Barnett,Corporate,84.4,7.02,1,1,Tier 3: Low Margin/Volume Drivers
16427,Amber Faulkner,Corporate,84.4,34.03,1,1,Tier 3: Low Margin/Volume Drivers
16428,Adara Bennett,Corporate,84.4,22.1,1,1,Tier 3: Low Margin/Volume Drivers
16429,Lara Shannon,Corporate,84.4,-5.21,1,1,Tier 3: Low Margin/Volume Drivers
16430,Pascale Mayo,Consumer,84.4,21.98,1,1,Tier 3: Low Margin/Volume Drivers
16431,Tamara Combs,Consumer,84.4,-32.33,1,1,Tier 3: Low Margin/Volume Drivers
16432,Lesley Taylor,Consumer,84.4,18.36,1,1,Tier 3: Low Margin/Volume Drivers
16434,Kaitlin Barber,Consumer,84.4,-15.02,1,1,Tier 3: Low Margin/Volume Drivers
16436,Moana Mcdowell,Consumer,84.4,23.96,1,1,Tier 3: Low Margin/Volume Drivers
16437,Ivy Jenkins,Corporate,84.4,26.9,1,1,Tier 3: Low Margin/Volume Drivers
16438,Rachel Farley,Corporate,84.4,-201.93,1,1,Tier 3: Low Margin/Volume Drivers
16439,Rowan Vaughn,Consumer,84.4,10.25,1,1,Tier 3: Low Margin/Volume Drivers
16440,Britanney Watson,Consumer,84.4,-125.33,1,1,Tier 3: Low Margin/Volume Drivers
16442,Destiny Eaton,Home Office,84.4,-4.71,1,1,Tier 3: Low Margin/Volume Drivers
16443,Rebecca Weiss,Home Office,84.4,38.28,1,1,Tier 3: Low Margin/Volume Drivers
16444,Emi Bowers,Home Office,84.4,36.08,1,1,Tier 3: Low Margin/Volume Drivers
16445,Odette Goodwin,Home Office,84.4,24.31,1,1,Tier 3: Low Margin/Volume Drivers
16446,Chloe Shields,Consumer,84.4,23.74,1,1,Tier 3: Low Margin/Volume Drivers
16447,Linda Benton,Consumer,84.4,38.87,1,1,Tier 3: Low Margin/Volume Drivers
16448,Hadley Pate,Consumer,84.4,-66.84,1,1,Tier 3: Low Margin/Volume Drivers
16449,Buffy Parrish,Consumer,84.4,39.67,1,1,Tier 3: Low Margin/Volume Drivers
16450,Amity Christian,Corporate,84.4,-113.94,1,1,Tier 3: Low Margin/Volume Drivers
16451,Madonna Oconnor,Consumer,84.4,-101.28,1,1,Tier 3: Low Margin/Volume Drivers
16452,Evangeline Sears,Consumer,84.4,-3.46,1,1,Tier 3: Low Margin/Volume Drivers
16454,Leigh Cantu,Consumer,84.4,-49.63,1,1,Tier 3: Low Margin/Volume Drivers
16455,Glenna Frost,Consumer,84.4,24.25,1,1,Tier 3: Low Margin/Volume Drivers
16456,Claudia Vasquez,Consumer,84.4,31.57,1,1,Tier 3: Low Margin/Volume Drivers
16457,Amanda Suarez,Consumer,84.4,34.91,1,1,Tier 3: Low Margin/Volume Drivers
16459,Reagan Mccarthy,Consumer,84.4,36.87,1,1,Tier 3: Low Margin/Volume Drivers
16460,Bethany Faulkner,Consumer,84.4,22.76,1,1,Tier 3: Low Margin/Volume Drivers
16461,Dorothy Mcguire,Consumer,84.4,22.33,1,1,Tier 3: Low Margin/Volume Drivers
16462,Ocean Levine,Home Office,84.4,20.05,1,1,Tier 3: Low Margin/Volume Drivers
16463,Alexis Dotson,Corporate,84.4,-137.74,1,1,Tier 3: Low Margin/Volume Drivers
16464,Shelley Whitley,Corporate,84.4,28.65,1,1,Tier 3: Low Margin/Volume Drivers
16465,Leslie Farmer,Consumer,84.4,7.28,1,1,Tier 3: Low Margin/Volume Drivers
16466,Quail Emerson,Consumer,84.4,37.6,1,1,Tier 3: Low Margin/Volume Drivers
16467,Zenaida Johnson,Consumer,84.4,41.36,1,1,Tier 3: Low Margin/Volume Drivers
16468,Willow Hill,Consumer,84.4,20.57,1,1,Tier 3: Low Margin/Volume Drivers
16469,Hedwig Ellison,Home Office,84.4,21.13,1,1,Tier 3: Low Margin/Volume Drivers
16470,Clau Bradley,Home Office,84.4,33.22,1,1,Tier 3: Low Margin/Volume Drivers
16471,Ria Conrad,Home Office,84.4,8.41,1,1,Tier 3: Low Margin/Volume Drivers
16472,Evangeline Moses,Home Office,84.4,19.85,1,1,Tier 3: Low Margin/Volume Drivers
16473,Hope Solis,Home Office,84.4,26.04,1,1,Tier 3: Low Margin/Volume Drivers
16474,Isabella Poole,Home Office,84.4,34.51,1,1,Tier 3: Low Margin/Volume Drivers
16476,Rhiannon Mckinney,Consumer,84.4,8.58,1,1,Tier 3: Low Margin/Volume Drivers
16477,Mara Pope,Consumer,84.4,21.12,1,1,Tier 3: Low Margin/Volume Drivers
16478,Destiny Ayers,Corporate,84.4,39.25,1,1,Tier 3: Low Margin/Volume Drivers
16479,Juliet Cooley,Corporate,84.4,37.49,1,1,Tier 3: Low Margin/Volume Drivers
16480,Katell Hayden,Corporate,84.4,37.68,1,1,Tier 3: Low Margin/Volume Drivers
16481,Clio Johnston,Corporate,84.4,19.45,1,1,Tier 3: Low Margin/Volume Drivers
16482,Ayanna Wooten,Corporate,84.4,31.93,1,1,Tier 3: Low Margin/Volume Drivers
16483,Ramona Randolph,Consumer,84.4,15.72,1,1,Tier 3: Low Margin/Volume Drivers
16484,Chelsea Workman,Corporate,84.4,10.03,1,1,Tier 3: Low Margin/Volume Drivers
16485,Quyn David,Corporate,84.4,0.0,1,1,Tier 3: Low Margin/Volume Drivers
16486,Ila Wagner,Corporate,84.4,29.75,1,1,Tier 3: Low Margin/Volume Drivers
16487,Mari Shields,Corporate,84.4,30.38,1,1,Tier 3: Low Margin/Volume Drivers
16488,Rylee Brooks,Corporate,84.4,33.22,1,1,Tier 3: Low Margin/Volume Drivers
16489,Neve Gallagher,Corporate,84.4,4.9,1,1,Tier 3: Low Margin/Volume Drivers
16490,Rowan Pennington,Corporate,84.4,19.85,1,1,Tier 3: Low Margin/Volume Drivers
16491,Rhoda Hudson,Home Office,84.4,24.39,1,1,Tier 3: Low Margin/Volume Drivers
16492,Chantale Walters,Consumer,84.4,30.84,1,1,Tier 3: Low Margin/Volume Drivers
16493,Skyler Oneill,Consumer,84.4,36.39,1,1,Tier 3: Low Margin/Volume Drivers
16494,Brynn Ruiz,Corporate,84.4,35.7,1,1,Tier 3: Low Margin/Volume Drivers
16495,Faith Moran,Home Office,84.4,16.13,1,1,Tier 3: Low Margin/Volume Drivers
16496,Quintessa Cochran,Corporate,84.4,-32.81,1,1,Tier 3: Low Margin/Volume Drivers
16497,Naida Mcmillan,Consumer,84.4,-1.04,1,1,Tier 3: Low Margin/Volume Drivers
16498,Violet Daniels,Home Office,84.4,5.05,1,1,Tier 3: Low Margin/Volume Drivers
16499,Blair Brown,Consumer,84.4,-17.58,1,1,Tier 3: Low Margin/Volume Drivers
16500,Wynne Wise,Corporate,84.4,27.84,1,1,Tier 3: Low Margin/Volume Drivers
16501,Lucy Brennan,Consumer,84.4,11.41,1,1,Tier 3: Low Margin/Volume Drivers
16503,Dacey Mcgee,Consumer,84.4,15.87,1,1,Tier 3: Low Margin/Volume Drivers
16504,Delilah Bray,Corporate,84.4,-75.96,1,1,Tier 3: Low Margin/Volume Drivers
16505,Shellie Howard,Corporate,84.4,27.68,1,1,Tier 3: Low Margin/Volume Drivers
16507,Audra Vance,Consumer,84.4,29.42,1,1,Tier 3: Low Margin/Volume Drivers
16508,Hiroko Deleon,Consumer,84.4,14.18,1,1,Tier 3: Low Margin/Volume Drivers
16509,Frances Stanton,Consumer,84.4,-50.22,1,1,Tier 3: Low Margin/Volume Drivers
16510,Hanna Marshall,Consumer,84.4,-17.48,1,1,Tier 3: Low Margin/Volume Drivers
16511,Petra Webster,Consumer,84.4,5.57,1,1,Tier 3: Low Margin/Volume Drivers
16512,Camilla Daugherty,Corporate,84.4,6.68,1,1,Tier 3: Low Margin/Volume Drivers
16513,Jescie Stafford,Consumer,84.4,-119.05,1,1,Tier 3: Low Margin/Volume Drivers
16514,Melyssa Ramsey,Consumer,84.4,21.98,1,1,Tier 3: Low Margin/Volume Drivers
16515,Grace Velazquez,Consumer,84.4,28.95,1,1,Tier 3: Low Margin/Volume Drivers
16516,Kevyn Rojas,Consumer,84.4,-1.04,1,1,Tier 3: Low Margin/Volume Drivers
16517,Shelby Flowers,Corporate,84.4,23.5,1,1,Tier 3: Low Margin/Volume Drivers
16518,Sara Gray,Home Office,84.4,26.36,1,1,Tier 3: Low Margin/Volume Drivers
16519,Chanda Schneider,Home Office,84.4,23.99,1,1,Tier 3: Low Margin/Volume Drivers
16520,Ocean Bond,Home Office,84.4,20.89,1,1,Tier 3: Low Margin/Volume Drivers
16521,Eleanor Petty,Home Office,84.4,9.28,1,1,Tier 3: Low Margin/Volume Drivers
16522,Xaviera Downs,Corporate,84.4,29.75,1,1,Tier 3: Low Margin/Volume Drivers
16523,Abigail Mercer,Corporate,84.4,24.31,1,1,Tier 3: Low Margin/Volume Drivers
16524,Charde Weber,Corporate,84.4,33.22,1,1,Tier 3: Low Margin/Volume Drivers
16525,Nyssa Francis,Consumer,84.4,32.92,1,1,Tier 3: Low Margin/Volume Drivers
16526,Piper Castro,Consumer,84.4,31.9,1,1,Tier 3: Low Margin/Volume Drivers
16527,Fredericka Poole,Home Office,84.4,5.38,1,1,Tier 3: Low Margin/Volume Drivers
16528,Rhoda Kline,Consumer,84.4,4.63,1,1,Tier 3: Low Margin/Volume Drivers
16529,Taylor Beach,Consumer,84.4,7.43,1,1,Tier 3: Low Margin/Volume Drivers
16530,Nicole Hayes,Corporate,84.4,-53.17,1,1,Tier 3: Low Margin/Volume Drivers
16531,Darryl Lara,Corporate,84.4,-115.21,1,1,Tier 3: Low Margin/Volume Drivers
16532,Madeson Elliott,Home Office,84.4,4.94,1,1,Tier 3: Low Margin/Volume Drivers
16533,Quin Hines,Home Office,84.4,-63.81,1,1,Tier 3: Low Margin/Volume Drivers
16534,Dominique Powers,Corporate,84.4,-18.04,1,1,Tier 3: Low Margin/Volume Drivers
16535,Sloane Cline,Corporate,84.4,37.27,1,1,Tier 3: Low Margin/Volume Drivers
16536,Mariam Roman,Home Office,84.4,13.67,1,1,Tier 3: Low Margin/Volume Drivers
16537,Cleo Knowles,Home Office,84.4,9.35,1,1,Tier 3: Low Margin/Volume Drivers
16538,Alfreda Livingston,Home Office,84.4,-50.13,1,1,Tier 3: Low Margin/Volume Drivers
16539,Irma Schultz,Consumer,84.4,5.32,1,1,Tier 3: Low Margin/Volume Drivers
16540,Sacha Clemons,Consumer,84.4,13.29,1,1,Tier 3: Low Margin/Volume Drivers
16541,Iris Flowers,Consumer,84.4,18.91,1,1,Tier 3: Low Margin/Volume Drivers
16542,Dorothy Baxter,Consumer,84.4,32.53,1,1,Tier 3: Low Margin/Volume Drivers
16543,Yuri Ruiz,Consumer,84.4,33.62,1,1,Tier 3: Low Margin/Volume Drivers
16544,Selma Terry,Consumer,84.4,34.03,1,1,Tier 3: Low Margin/Volume Drivers
16545,Miranda Conrad,Consumer,84.4,33.0,1,1,Tier 3: Low Margin/Volume Drivers
16546,Jaquelyn Lamb,Consumer,84.4,1.47,1,1,Tier 3: Low Margin/Volume Drivers
16547,Dora Roy,Consumer,84.4,7.43,1,1,Tier 3: Low Margin/Volume Drivers
16548,Kaye Bradley,Consumer,84.4,30.38,1,1,Tier 3: Low Margin/Volume Drivers
16549,Jael Bray,Corporate,84.4,36.87,1,1,Tier 3: Low Margin/Volume Drivers
16550,Eden Herring,Consumer,84.4,21.19,1,1,Tier 3: Low Margin/Volume Drivers
16551,Diana Reyes,Consumer,84.4,27.92,1,1,Tier 3: Low Margin/Volume Drivers
16552,Lee Collins,Home Office,84.4,36.88,1,1,Tier 3: Low Margin/Volume Drivers
16553,Rhoda Cox,Home Office,84.4,13.21,1,1,Tier 3: Low Margin/Volume Drivers
16554,Kitra Cantu,Home Office,84.4,-6.71,1,1,Tier 3: Low Margin/Volume Drivers
16555,Eve Rogers,Home Office,84.4,21.75,1,1,Tier 3: Low Margin/Volume Drivers
16556,Kimberley Reid,Home Office,84.4,10.44,1,1,Tier 3: Low Margin/Volume Drivers
16557,Gloria Roberson,Consumer,84.4,-64.73,1,1,Tier 3: Low Margin/Volume Drivers
16558,Stella Hawkins,Consumer,84.4,22.16,1,1,Tier 3: Low Margin/Volume Drivers
16559,Mariam Leach,Consumer,84.4,5.94,1,1,Tier 3: Low Margin/Volume Drivers
16560,Mia Mcpherson,Consumer,84.4,-48.45,1,1,Tier 3: Low Margin/Volume Drivers
16561,Imani Ryan,Consumer,84.4,21.93,1,1,Tier 3: Low Margin/Volume Drivers
16562,Sara Kim,Consumer,84.4,23.96,1,1,Tier 3: Low Margin/Volume Drivers
16563,Kyra Humphrey,Consumer,84.4,20.66,1,1,Tier 3: Low Margin/Volume Drivers
16564,Ruth Vinson,Corporate,84.4,23.86,1,1,Tier 3: Low Margin/Volume Drivers
16565,Susan Vaughn,Home Office,84.4,-49.54,1,1,Tier 3: Low Margin/Volume Drivers
16566,Camilla Lowe,Home Office,84.4,-55.68,1,1,Tier 3: Low Margin/Volume Drivers
16567,Sheila Nichols,Consumer,84.4,5.99,1,1,Tier 3: Low Margin/Volume Drivers
16568,Miranda Jacobs,Consumer,84.4,28.26,1,1,Tier 3: Low Margin/Volume Drivers
16569,Latifah Sloan,Consumer,84.4,30.31,1,1,Tier 3: Low Margin/Volume Drivers
16570,India Warren,Consumer,84.4,39.29,1,1,Tier 3: Low Margin/Volume Drivers
16571,Renee Reed,Consumer,84.4,29.98,1,1,Tier 3: Low Margin/Volume Drivers
16572,Carolyn Tyson,Consumer,84.4,38.48,1,1,Tier 3: Low Margin/Volume Drivers
16573,Natalie Mayer,Consumer,84.4,37.22,1,1,Tier 3: Low Margin/Volume Drivers
16574,Florence Ramos,Home Office,84.4,25.07,1,1,Tier 3: Low Margin/Volume Drivers
16575,Faith Craig,Home Office,84.4,6.33,1,1,Tier 3: Low Margin/Volume Drivers
16576,Melodie Best,Home Office,84.4,11.96,1,1,Tier 3: Low Margin/Volume Drivers
16577,Reagan Knapp,Home Office,84.4,1.49,1,1,Tier 3: Low Margin/Volume Drivers
16578,Amity Caldwell,Home Office,84.4,27.68,1,1,Tier 3: Low Margin/Volume Drivers
16579,Ila Blake,Consumer,84.4,18.21,1,1,Tier 3: Low Margin/Volume Drivers
16580,Ann Kane,Corporate,84.4,7.09,1,1,Tier 3: Low Margin/Volume Drivers
16581,Meghan Montgomery,Consumer,84.4,35.87,1,1,Tier 3: Low Margin/Volume Drivers
16582,Callie Sargent,Consumer,84.4,8.3,1,1,Tier 3: Low Margin/Volume Drivers
16583,Veronica Shaw,Consumer,84.4,5.79,1,1,Tier 3: Low Margin/Volume Drivers
16584,Zelda Espinoza,Consumer,84.4,25.07,1,1,Tier 3: Low Margin/Volume Drivers
16585,Dakota Page,Home Office,84.4,25.96,1,1,Tier 3: Low Margin/Volume Drivers
16586,Nadine Roberson,Home Office,84.4,-60.2,1,1,Tier 3: Low Margin/Volume Drivers
16587,Yolanda Lyons,Consumer,84.4,39.08,1,1,Tier 3: Low Margin/Volume Drivers
16588,Fatima Stanley,Consumer,84.4,0.96,1,1,Tier 3: Low Margin/Volume Drivers
16589,Gemma Mcdowell,Corporate,84.4,38.89,1,1,Tier 3: Low Margin/Volume Drivers
16590,Callie Dominguez,Home Office,84.4,36.84,1,1,Tier 3: Low Margin/Volume Drivers
16591,Aphrodite Finley,Corporate,84.4,30.02,1,1,Tier 3: Low Margin/Volume Drivers
16592,Nicole Gomez,Home Office,84.4,-28.66,1,1,Tier 3: Low Margin/Volume Drivers
16593,Fay Barber,Corporate,84.4,10.55,1,1,Tier 3: Low Margin/Volume Drivers
16595,Sylvia Franklin,Corporate,84.4,-47.26,1,1,Tier 3: Low Margin/Volume Drivers
16596,Sonia Diaz,Corporate,84.4,31.14,1,1,Tier 3: Low Margin/Volume Drivers
16597,Venus Mayer,Corporate,84.4,25.92,1,1,Tier 3: Low Margin/Volume Drivers
16598,Iola Yang,Home Office,84.4,34.74,1,1,Tier 3: Low Margin/Volume Drivers
16599,Josephine Little,Home Office,84.4,34.44,1,1,Tier 3: Low Margin/Volume Drivers
16600,Regina Curtis,Consumer,84.4,33.78,1,1,Tier 3: Low Margin/Volume Drivers
16601,Lesley Cabrera,Corporate,84.4,35.65,1,1,Tier 3: Low Margin/Volume Drivers
16603,Christine Oneal,Home Office,84.4,4.61,1,1,Tier 3: Low Margin/Volume Drivers
16604,Zena Butler,Corporate,84.4,18.68,1,1,Tier 3: Low Margin/Volume Drivers
16605,Aphrodite Dickson,Corporate,84.4,20.74,1,1,Tier 3: Low Margin/Volume Drivers
16606,Hillary Booth,Corporate,84.4,9.06,1,1,Tier 3: Low Margin/Volume Drivers
16607,Nita Mccall,Corporate,84.4,25.36,1,1,Tier 3: Low Margin/Volume Drivers
